"Topic","Sentiment","TweetDate","TweetText"
"twitter","irrelevant","Thu Oct 20 04:28:59 +0000 2011","#twitter #detik Mengaku Masih Baru di Kabinet, Cicip Baru Siapkan Program Pekan Depan http://t.co/Y3yOaRiN"
"twitter","irrelevant","Thu Oct 20 04:28:47 +0000 2011","Segun lo que me explicarón, fue victima de un hackeo #Twitter"
"twitter","irrelevant","Thu Oct 20 04:27:57 +0000 2011","Nu doet alleen "
"twitter","irrelevant","Thu Oct 20 04:25:47 +0000 2011","RT @DKhazhintsev: Губернатор @VShport рассказывает про "
"twitter","irrelevant","Thu Oct 20 04:25:43 +0000 2011","Доброе утро "
"twitter","irrelevant","Thu Oct 20 04:25:36 +0000 2011","Ternuritas los que creen me la paso conectado al "
"twitter","irrelevant","Thu Oct 20 04:25:20 +0000 2011","good afternoon #twitter...  ---unkaboggable talaga si # vice ganda sa kanyang # no other horse with @IAmDerekRamsay,Pooh and Chocoleit... :)"
"twitter","irrelevant","Thu Oct 20 04:25:10 +0000 2011","a dormir "
"twitter","irrelevant","Thu Oct 20 04:25:00 +0000 2011","troquei meu avatar do "
"twitter","irrelevant","Thu Oct 20 04:24:58 +0000 2011","Vuelvo a el "
"twitter","irrelevant","Thu Oct 20 04:24:40 +0000 2011","Ya me esta empezando a Gustar "
"twitter","irrelevant","Thu Oct 20 04:24:38 +0000 2011","@LuceroMexico  Ja lu! chiste! en qe se parese papa pitufo al "
"twitter","irrelevant","Thu Oct 20 04:24:23 +0000 2011","#nomames esta bien frio el #twitter, casi NAIDE twittea xD."
"twitter","irrelevant","Thu Oct 20 04:24:01 +0000 2011","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/VDYd7QaW"
"twitter","irrelevant","Thu Oct 20 04:23:42 +0000 2011","Google+ to Support Pseudonyms http://t.co/ms1eBXpx "
"twitter","irrelevant","Thu Oct 20 04:23:39 +0000 2011","RT @NickElPoeta: Saludos a usted que a estás horas sigue en el "
"twitter","irrelevant","Thu Oct 20 04:23:09 +0000 2011","checando ... "
"twitter","irrelevant","Thu Oct 20 04:23:07 +0000 2011","que quieren decir las listas en "
"twitter","irrelevant","Thu Oct 20 04:22:59 +0000 2011","Niemiecki rząd uruchomił w środę własny kanał na YouTube - Wiadomosci 24: Niemiecki rząd uruchomił w śr... http://t.co/n6Wp2QZv "
"twitter","irrelevant","Thu Oct 20 04:22:27 +0000 2011","- Pasen Buenas Noches "
"twitter","irrelevant","Thu Oct 20 04:22:24 +0000 2011","Luego de haberme acostado ayer a las 4 de la ma?ana... ahora entiendo por que me ta picando el sue?o!! "
"twitter","irrelevant","Thu Oct 20 04:21:50 +0000 2011","Puta! No se por que traje los cuadernos para estudiar a la cama si sigo en "
"twitter","irrelevant","Thu Oct 20 04:21:48 +0000 2011","nossa cade o povo desse "
"twitter","irrelevant","Thu Oct 20 04:21:43 +0000 2011","meu "
"twitter","irrelevant","Thu Oct 20 04:21:23 +0000 2011","RT @DicasECommerce_: Use o Twitter Profissionalmente! ~ Dicas E-Commerce e Renda Extra!: http://t.co/k6yAfacy "
"twitter","irrelevant","Thu Oct 20 04:21:16 +0000 2011","Twitter reconoce el éxito de los tweets patrocinados y prepara nuevos formatos publicitarios http://t.co/CkQiNbQb "
"twitter","irrelevant","Thu Oct 20 04:21:03 +0000 2011","Se que en estos momentos transmiten soy tu fan, cortesía de #twitter y de @aNgEluSrO"
"twitter","irrelevant","Thu Oct 20 04:20:53 +0000 2011","Ya no sé si la noticia del Zoo de Ohio que me llegó a mi cel. fue sacada o no de "
"twitter","irrelevant","Thu Oct 20 04:20:27 +0000 2011","#Tecnologia, sabias que #twitter genera 250 millones de publicaciones al día http://t.co/CA2dK0xH"
"twitter","irrelevant","Thu Oct 20 04:19:52 +0000 2011","Buenas noches para todos felices sueños muuaahhzz!!! gunaiiii "
"twitter","irrelevant","Thu Oct 20 04:19:39 +0000 2011","Buenas noches a todos "
"twitter","irrelevant","Thu Oct 20 04:19:32 +0000 2011","RT @NegooHB: Somos 2 Intao @DehTavares que tem o "
"twitter","irrelevant","Thu Oct 20 04:19:21 +0000 2011","tempat asik buat curhat "
"twitter","irrelevant","Thu Oct 20 04:19:01 +0000 2011","RT @teresarod: Tengo lo que a mi me basta para ser feliz "
"twitter","irrelevant","Thu Oct 20 04:18:59 +0000 2011","PartyLiveFree #TWITTER FOLLOWERS, #FACEBOOK LIKES, YOUTUBE VIEWS, EMAIL BLASTS, ETC. #getmorefacebookfanpagelikes"
"twitter","irrelevant","Thu Oct 20 04:18:54 +0000 2011","RT @Kcyoungboss: RT @nine_oh SIMPLY DA BEST ON "
"twitter","irrelevant","Thu Oct 20 04:18:50 +0000 2011","mi sobrina ve un perfil sin foto en #twitter  y me dice: ¿¿¿QUIEN ES ESE HUEVO??? JAJAJA,,,,"
"twitter","irrelevant","Thu Oct 20 04:18:44 +0000 2011","@JhodeMrd1 pero siempre pones cosas como pa lee las lea ah? El debe de tener "
"twitter","irrelevant","Thu Oct 20 04:17:45 +0000 2011","Eita q o povo do "
"twitter","irrelevant","Thu Oct 20 04:17:42 +0000 2011","@Yerson_Aponte Que conste quedo en el "
"twitter","irrelevant","Thu Oct 20 04:17:41 +0000 2011","@ACRIS_REYS Agora q estava legal acabou. Deixa eu t perguntar. Como eu popularizo o meu "
"twitter","irrelevant","Thu Oct 20 04:17:29 +0000 2011","as indiretaa ta solta hoje nesse "
"twitter","irrelevant","Thu Oct 20 04:16:48 +0000 2011","[10/20]何がどうすごい！？ Android4.0の新機能！ ⇒ http://t.co/BUGFa8Xj "
"twitter","irrelevant","Thu Oct 20 04:16:47 +0000 2011","ぺんてるのデジタルペン、オーリッド社のクラウド型テキスト化サービスと連携 ～スマートフォンからの操作で、手書きのデジタル化から、テキスト化が完結～（CNET Japan） ⇒ http://t.co/jtdAcA2W "
"twitter","irrelevant","Thu Oct 20 04:16:41 +0000 2011","lo mejor del "
"twitter","irrelevant","Thu Oct 20 04:16:16 +0000 2011","Bueno... "
"twitter","irrelevant","Thu Oct 20 04:16:08 +0000 2011","Bueno... Mañana Es Un Día Largo Y Agitado ;) "
"twitter","irrelevant","Thu Oct 20 04:15:32 +0000 2011","Gamit m din pala "
"twitter","irrelevant","Thu Oct 20 04:15:28 +0000 2011","@_Pao92 ah bueno!!! jeje ta bn... ps aqui "
"twitter","irrelevant","Thu Oct 20 04:15:25 +0000 2011","RT @Xuuxinha_: o #twitter pedi : no que esta pensando agora ? se fosse pra mim só falar isso, iria ficar escrevendo o dia inteiro milena ..."
"twitter","irrelevant","Thu Oct 20 04:15:12 +0000 2011","Querida @mamá, te escribo esta #carta para dejarte tranquila, no estoy todo el tiempo en #Twitter. Fav para papá y un RT para ti."
"twitter","irrelevant","Thu Oct 20 04:15:03 +0000 2011","Visualiza tus emails, menciones en #twitter, eventos de #facebook y más, desde Centro de notificaciones de #IOS 5 http://t.co/BsFmwKFH"
"twitter","irrelevant","Thu Oct 20 04:14:53 +0000 2011","Buenas Noches que descansen "
"twitter","irrelevant","Thu Oct 20 04:14:40 +0000 2011","Ahora el "
"twitter","irrelevant","Thu Oct 20 04:14:26 +0000 2011","HABER FACEBOOK por que no entretienes a tu gente para que ya no se nos vaya "
"twitter","irrelevant","Thu Oct 20 04:14:23 +0000 2011","Acaso "
"twitter","irrelevant","Thu Oct 20 04:14:09 +0000 2011","¿Desde cuándo #Twitter desactivó para todos la opción Los RTs de esta persona aparecerán en tu TL?"
"twitter","irrelevant","Thu Oct 20 04:13:32 +0000 2011","Creo k ya me saldre de "
"twitter","irrelevant","Thu Oct 20 04:13:17 +0000 2011","ja volto #twitter , vou na cozinha ."
"twitter","irrelevant","Thu Oct 20 04:13:12 +0000 2011","Disculpame "
"twitter","irrelevant","Thu Oct 20 04:12:41 +0000 2011","pues esto fue todo por hoy! ;D bye "
"twitter","irrelevant","Thu Oct 20 04:12:34 +0000 2011","Ya me dieron ganas de iniciar una campaña mediática en "
"twitter","irrelevant","Thu Oct 20 04:12:32 +0000 2011","vo sair daki do #twitter já :) só vo ver uns videos aki , e já to indo ,"
"twitter","irrelevant","Thu Oct 20 04:11:57 +0000 2011","Lo Bueno de "
"twitter","irrelevant","Thu Oct 20 04:10:40 +0000 2011","Me Ausenteii por mutivos que me DeixaramTriste mais "
"twitter","irrelevant","Thu Oct 20 04:10:39 +0000 2011","Ya tengo sueño y mañana madrugo DDD: "
"twitter","irrelevant","Thu Oct 20 04:10:35 +0000 2011","@Brandon_Solano hahaha, ve pues xD Ok bye' de #twitter ILTSM!' (LL' &lt;3"
"twitter","irrelevant","Thu Oct 20 04:10:32 +0000 2011","@ayrontrompete Beleza. Mande mesmo por DM , que assim que eu entrar no #twitter. Eu pego e coloco lá no site !"
"twitter","irrelevant","Thu Oct 20 04:10:27 +0000 2011","@elias_elegantes voltoo a gosta do "
"twitter","irrelevant","Thu Oct 20 04:10:26 +0000 2011","Si eso pasa cierro mi cuenta de "
"twitter","irrelevant","Thu Oct 20 04:10:00 +0000 2011","hahahhaha´ no puedo usar el "
"twitter","irrelevant","Thu Oct 20 04:09:58 +0000 2011","Saino Aki "
"twitter","irrelevant","Thu Oct 20 04:08:51 +0000 2011","@samixitoledo jajajaja pero no kiere decir q m vas a dejar de hablar adems el mio amore no tiene "
"twitter","irrelevant","Thu Oct 20 04:08:23 +0000 2011","Tengo lo que a mi me basta para ser feliz "
"twitter","irrelevant","Thu Oct 20 04:08:22 +0000 2011","yo se q el pajarito de "
"twitter","irrelevant","Thu Oct 20 04:07:48 +0000 2011","Quem não tem um "
"twitter","irrelevant","Thu Oct 20 04:07:44 +0000 2011","deberia de ponerme a leer un libro en lugar de estar perdiendo el tiempo en "
"twitter","irrelevant","Thu Oct 20 04:07:30 +0000 2011","Bonjour #twitter , reveil trés difficile pour ma part.. !"
"twitter","irrelevant","Thu Oct 20 04:07:27 +0000 2011","God morgon "
"twitter","irrelevant","Thu Oct 20 04:07:16 +0000 2011","Que buenas frases que hay en "
"twitter","irrelevant","Thu Oct 20 04:07:05 +0000 2011","Cualquier contenido en "
"twitter","irrelevant","Thu Oct 20 04:07:02 +0000 2011","Buenas noches a todos :) "
"twitter","irrelevant","Thu Oct 20 04:06:44 +0000 2011","@nelsonfenc recupere el "
"twitter","irrelevant","Thu Oct 20 04:06:42 +0000 2011","Quem não tem um "
"twitter","irrelevant","Thu Oct 20 04:06:36 +0000 2011","@hiarly iae meu brother .. min siga ae no "
"twitter","irrelevant","Thu Oct 20 04:06:34 +0000 2011","Justo cuando aprendes a usar Twitter, ya no podés salir. #Twitter"
"twitter","irrelevant","Thu Oct 20 04:06:34 +0000 2011","Awwwwr me encanta "
"twitter","irrelevant","Thu Oct 20 04:06:30 +0000 2011","el "
"twitter","irrelevant","Thu Oct 20 04:06:30 +0000 2011","Use o Twitter Profissionalmente! ~ Dicas E-Commerce e Renda Extra!: http://t.co/k6yAfacy "
"twitter","irrelevant","Thu Oct 20 04:06:21 +0000 2011","vou "
"twitter","irrelevant","Thu Oct 20 04:06:16 +0000 2011","@ferisykes por fi te encuentro en "
"twitter","irrelevant","Thu Oct 20 04:05:49 +0000 2011","Quien no ha creado otra cuenta en "
"twitter","irrelevant","Thu Oct 20 04:05:44 +0000 2011","#Twitter, definitivamente... me distraes de mis labores importantes! xD"
"twitter","irrelevant","Thu Oct 20 04:05:35 +0000 2011","RT @JuanJimenez_V: Tan linda "
"twitter","irrelevant","Thu Oct 20 04:04:57 +0000 2011","JESUS tantos pinches siglos sin escribir en Ti Mi Querido "
"twitter","irrelevant","Thu Oct 20 04:04:39 +0000 2011","A Dormiir Deskanseeeen sueñen & duermaan ricoo!! :) "
"twitter","irrelevant","Thu Oct 20 04:04:04 +0000 2011","@Olsensn osea, #fb no me notificó del inbox de los planes de la boda...por eso uso más el #twitter ¬¬' anyway, ya contesté por fin! =)"
"twitter","irrelevant","Thu Oct 20 04:04:00 +0000 2011","RT @alisalam1990: البايو في تويتر مثل عناوين المنازل لا تكشف عن صاحبها إلا إذا دخلت التايم لاين ، فإما تجد تطابق أو كأنك دخلت بيت عنوانه ..."
"twitter","irrelevant","Thu Oct 20 04:03:49 +0000 2011","Entre al "
"twitter","irrelevant","Thu Oct 20 04:03:45 +0000 2011","#Twitter es como el alcohol: Empiezas por curiosidad, luego socializar, después por diversión y terminas en adicción. / soy ya alcohólico ;)"
"twitter","irrelevant","Thu Oct 20 04:03:19 +0000 2011","alejado de #twitter y #facebook mi vida esta vacia, ya ni tiempo tengo de quejarme...."
"twitter","irrelevant","Thu Oct 20 04:03:18 +0000 2011","·Bueno #twitter #OoF q paSen Buenas nOChe...!! @rubioCoTiZe #Acuerdese ya tah buenOh haha xD"
"twitter","irrelevant","Thu Oct 20 04:02:55 +0000 2011","Tengo olvidado mi "
"twitter","irrelevant","Thu Oct 20 04:02:44 +0000 2011","Tan linda "
"twitter","irrelevant","Thu Oct 20 04:02:13 +0000 2011","De verdd qe si me he sentidoo rara estar un Dia sin mucho "
"twitter","irrelevant","Thu Oct 20 04:01:39 +0000 2011","@AndeersonF_ è Nóis Indicar eu ai no teu "
"twitter","irrelevant","Thu Oct 20 04:01:38 +0000 2011","@adictoTR solo pajas escribis en el "
"twitter","irrelevant","Thu Oct 20 04:01:14 +0000 2011","Están de flojera los topic tender en "
"twitter","irrelevant","Thu Oct 20 04:00:46 +0000 2011","Google Apps Coming To Google+ ‘Within Days’; Company Taking A ‘Cautious Approach’ To APIs http://t.co/1rgAI0RH "
"twitter","irrelevant","Thu Oct 20 04:00:35 +0000 2011","Nadie es tan lind@ como en la foto del "
"twitter","irrelevant","Thu Oct 20 04:00:33 +0000 2011","@8_ivonne @1_Ddanille  ahhahahaha noceee asaber porq me llamo y digo ke me cnectara a "
"twitter","irrelevant","Thu Oct 20 04:00:11 +0000 2011","@pimentta_qzl  kkkkatat  agora  ame maais  eu amo um tantão que não cabe nesse post do "
"twitter","irrelevant","Thu Oct 20 04:00:08 +0000 2011","@Andrees_ramos Jajajajaja ya se que etsamos en #Twitter baboso pero yo lo vi en FB, INBOX pues!"
"twitter","irrelevant","Thu Oct 20 03:59:18 +0000 2011","Ala tengo a "
"twitter","irrelevant","Thu Oct 20 03:59:13 +0000 2011","RT @Azizshalan: تويتر: قريباً بإمكان اي مستخدم الرجوع لتغريداتة القديمة والرسائل الخاصة ايضاً   "
"twitter","irrelevant","Thu Oct 20 03:59:00 +0000 2011","RT @Yvandavid: RT @Yonopienso_: RT @Anyelius12: RT @Yonopienso_: RT @Yvandavid: Que lo mataron por "
"twitter","irrelevant","Thu Oct 20 03:58:58 +0000 2011","@adrianosabino2 Maagiina amoor! Tavaa "
"twitter","irrelevant","Thu Oct 20 03:58:57 +0000 2011","Un generador de partículas subatomicas marca Acme es mas divertido que ver a una mosca dormir... "
"twitter","irrelevant","Thu Oct 20 03:58:41 +0000 2011","@DesirePoulain Ya vi que si le entendiste al "
"twitter","irrelevant","Thu Oct 20 03:58:11 +0000 2011","RT @MizzSpicey: "
"twitter","irrelevant","Thu Oct 20 03:57:49 +0000 2011","RT @Anyelius12: RT @Yonopienso_: RT @Yvandavid: Que lo mataron por "
"twitter","irrelevant","Thu Oct 20 03:57:44 +0000 2011","@Unipamplona las clases empiezan el 24 de octubre ?... Espefifiquen en los 140caracteres del "
"twitter","irrelevant","Thu Oct 20 03:57:16 +0000 2011","@raellenkoga_ kk , isso porque eu ttinha #twitter antes de você, mais ttinha esqueciido de tudo :S kkkkkkk"
"twitter","irrelevant","Thu Oct 20 03:56:19 +0000 2011","Mejorar la calidad de la educación A la señora ministra le bastaria los 140 caracteres de #twitter para explicar su grandiosa reforma."
"twitter","irrelevant","Thu Oct 20 03:56:14 +0000 2011","RT @igobythenameofA: "
"twitter","irrelevant","Thu Oct 20 03:55:56 +0000 2011","@tryladis bienvenida a #Twitter que bueno tenerte por aquí, esto es genial  :)"
"twitter","irrelevant","Thu Oct 20 03:55:40 +0000 2011","RT @icurioso: La famosa frase “ME LO DIJO UN PAJARITO” ya tiene sentido gracias a "
"twitter","irrelevant","Thu Oct 20 03:55:39 +0000 2011","Excelente mi Ranking Global en #Twitter estoy entre  4,551 de 18,299,114 :o Gracias a Ustedes y a sus RT y en Venezuela estoy de #250 yes Sr"
"twitter","irrelevant","Thu Oct 20 03:55:08 +0000 2011","jajajaja ;)  ps q mas se hace En "
"twitter","irrelevant","Thu Oct 20 03:55:06 +0000 2011","@matudelatower Se dieron cuenta que si ponen la T de "
"twitter","irrelevant","Thu Oct 20 03:54:56 +0000 2011","Mañana entro hasta las 9:30 así q quiero dsvelarme, platiquenme lo q sea o al menos diganme qn sta n #twitter, den alguna señal de vida !!!"
"twitter","irrelevant","Thu Oct 20 03:54:24 +0000 2011","De regreso al mundo "
"twitter","irrelevant","Thu Oct 20 03:54:07 +0000 2011","Se dieron cuenta que si ponen la T de "
"twitter","irrelevant","Thu Oct 20 03:53:45 +0000 2011","tava fazendo o "
"twitter","irrelevant","Thu Oct 20 03:53:43 +0000 2011","Nada como darle vida de nuevo a mi "
"twitter","irrelevant","Thu Oct 20 03:53:31 +0000 2011","Vou Dormir . Boa Noite Galera Do "
"twitter","irrelevant","Thu Oct 20 03:53:28 +0000 2011","RT @IsmaelitoDrums: VolviiendoO Ah "
"twitter","irrelevant","Thu Oct 20 03:53:28 +0000 2011","@TebanRk @criszambrano23 oí a estos menes ome, cuando he dicho jajaja, patos? en el #twitter?... Jamás!!"
"twitter","irrelevant","Thu Oct 20 03:53:26 +0000 2011","Que según un humano puede decir 4800 palabras en 24 horas... Y cuando no hay con quien vomitarlas todas?? A cierto el chat o "
"twitter","irrelevant","Thu Oct 20 03:53:22 +0000 2011","@melo_gabby Sao os assuntos mais comentados do mundo no #Twitter. Mas o que eu queria que vc visse, nao ta mais la."
"twitter","irrelevant","Thu Oct 20 03:53:11 +0000 2011","HAHAHA, éee ne pelo #twitter, até #garotanachuva canta beeem, #kkk,!  voo grava uma  shamada de vooz pra voce ouvir! tenho mt sucesso ! #kkk"
"twitter","irrelevant","Thu Oct 20 03:53:11 +0000 2011","RT @ELDESTRIPAPUTAS: YO SOY LO MAS CABRON QUE HA NACIDO EN "
"twitter","irrelevant","Thu Oct 20 03:52:55 +0000 2011","Bienvenida a "
"twitter","irrelevant","Thu Oct 20 03:52:53 +0000 2011","YO SOY LO MAS CABRON QUE HA NACIDO EN "
"twitter","irrelevant","Thu Oct 20 03:52:29 +0000 2011","probando la videollamada en facebook......buenooooo en esto si le ganaron a "
"twitter","irrelevant","Thu Oct 20 03:52:28 +0000 2011","@melkoff pues bienvenida vas a ver que pronto le encontraras sentido   es la onda el "
"twitter","irrelevant","Thu Oct 20 03:52:21 +0000 2011","@IrinaAlfonzo por eso siempre he dicho! El "
"twitter","irrelevant","Thu Oct 20 03:52:19 +0000 2011","me encanta la pareja de @lari_riquelme en el "
"twitter","irrelevant","Thu Oct 20 03:52:04 +0000 2011","@alegarcia001. Feliz aniversario !!! Que sean muy felices juntos y que cumplan muchos años mas !!!! Jajaja "
"twitter","irrelevant","Thu Oct 20 03:51:51 +0000 2011","RT @CarsiMeister: Lite para que sirve despues de todo si tengo a "
"twitter","irrelevant","Thu Oct 20 03:51:50 +0000 2011","Na real vou sair do "
"twitter","irrelevant","Thu Oct 20 03:51:42 +0000 2011","RT @Yvandavid: Que lo mataron por "
"twitter","irrelevant","Thu Oct 20 03:51:35 +0000 2011","Ta medio tela hoy el "
"twitter","irrelevant","Thu Oct 20 03:51:35 +0000 2011","@Mayra_Moreno1 "
"twitter","irrelevant","Thu Oct 20 03:50:29 +0000 2011","@NahuN_Robles jajaja fregues de "
